Domain Name Daemon  (DND_ERR.H);KErrDndNameTooBig;-5132;Buffer overflow with name 
Domain Name Daemon  (DND_ERR.H);KErrDndUnknown;-5133;Misc error - must be something wrong with the packet or the NS
Domain Name Daemon  (DND_ERR.H);KErrDndServerUnusable;-5134;The server is unusable for the attempted query (for example, not allowing recursion)
;;;

;//IPSEC Error Codes;;
IPSEC  (IPSECERR.H);EIpsec_NotANATTPacket;-5154;UDP packet is NOT a NAT Taversal packet
IPSEC  (IPSECERR.H);EIpsec_NoInnerSource ;-5155;Cannot find inner-src for outbound packet when tunneling (for SECPOL)
IPSEC  (IPSECERR.H);EIpsec_LostSA ;-5156;An SA has been lost betweenApply andVerify, expired? (for SECPOL)
IPSEC  (IPSECERR.H);EIpsec_IcmpError ;-5157;An ICMP error report containing AH orESP (for INET6)
IPSEC  (IPSECERR.H);EIpsec_PolicyUnknownSelector;-5158;unknown selector keyword
IPSEC  (IPSECERR.H);EIpsec_PolicyInboundOutbound;-5159;Only one of the 'inbound' or 'outbound' is allowed
IPSEC  (IPSECERR.H);EIpsec_PolicyIpMaskExpected;-5160;Expected IP address (as mask) here
IPSEC  (IPSECERR.H);EIpsec_PolicyIpAddressExpected;-5161;Expected IP address here
IPSEC  (IPSECERR.H);EIpsec_PolicyInvalidIpAddress;-5162;Invalid IP address
IPSEC  (IPSECERR.H);EIpsec_PolicyRightParen ;-5163;Right parenthesis expected
IPSEC  (IPSECERR.H);EIpsec_PolicyLeftParen ;-5164;Left parenthesis expected
IPSEC  (IPSECERR.H);EIpsec_PolicySpecNotFound;-5165;SA specification is not defined before reference in selector
IPSEC  (IPSECERR.H);EIpsec_PolicySyntaxError ;-5166;Generic delimiter error inspecification
IPSEC  (IPSECERR.H);EIpsec_PolicySpecName ;-5167;SA specification name missing or invalid
IPSEC  (IPSECERR.H);EIpsec_PolicyNoEncryptAlgorithm   ;-5168;ESP specification must include encryptionb algorithm
IPSEC  (IPSECERR.H);EIpsec_PolicyNoAuthAlgorithm      ;-5169;AH specification must include authentication algorithm
IPSEC  (IPSECERR.H);EIpsec_PolicyTooManyTypes;-5170;Type can be specified onlyonce for specification
IPSEC  (IPSECERR.H);EIpsec_PolicyNoType ;-5171;SA type (AH or ESP) omittedfrom specification
IPSEC  (IPSECERR.H);EIpsec_PolicyCloseBraceExpected   ;-5172;closing brace expected
IPSEC  (IPSECERR.H);EIpsec_PolicyNumberExpected       ;-5173;number value expected
IPSEC  (IPSECERR.H);EIpsec_PolicyUnknownSpec ;-5174;unknown policy specification keyword
IPSEC  (IPSECERR.H);EIpsec_PolicyInvalidIdentity      ;-5175;invalid identity syntax
IPSEC  (IPSECERR.H);EIpsec_PolicyIdentityDefined      ;-5176;identify already defined
IPSEC  (IPSECERR.H);EIpsec_PolicyUnknownAuth ;-5177;algorithm not defined in algorithm map
IPSEC  (IPSECERR.H);EIpsec_PolicyUnknownEncrypt       ;-5178;algorithm not defined in algorithm map
IPSEC  (IPSECERR.H);EIpsec_UnavailableDigest ;-5179;No installed library implements the digest
IPSEC  (IPSECERR.H);EIpsec_UnavailableCipher ;-5180;No installed library implements the cipher
IPSEC  (IPSECERR.H);EIpsec_UnknownDigestNumber        ;-5181;Attempting to use algorithmnumber that is not known
IPSEC  (IPSECERR.H);EIpsec_UnknownCipherNumber        ;-5182;Attempting to use algorithmnumber that is not known
IPSEC  (IPSECERR.H);EIpsec_BadCipherKey ;-5183;Key in SA is too short (forthe algorithm) or is weak
IPSEC  (IPSECERR.H);EIpsec_MismatchDestinationIdentity;-5184;destination identity does not match
IPSEC  (IPSECERR.H);EIpsec_MismatchSourceIdentity     ;-5185;source identity does not match
IPSEC  (IPSECERR.H);EIpsec_MismatchProtocol ;-5186;protocol does not match
IPSEC  (IPSECERR.H);EIpsec_MismatchDestinationPort    ;-5187;destination port does not match
IPSEC  (IPSECERR.H);EIpsec_MismatchSourcePort;-5188;source port does not match
IPSEC  (IPSECERR.H);EIpsec_MismatchProxy ;-5189;proxy address does not match
IPSEC  (IPSECERR.H);EIpsec_MismatchSource ;-5190;source address does not match
IPSEC  (IPSECERR.H);EIpsec_MismatchReplayWindow       ;-5191;ReplayWindow length is shorter than required
IPSEC  (IPSECERR.H);EIpsec_MismatchedEncryptAlg       ;-5192;Encrypt algorithm doesn't match
IPSEC  (IPSECERR.H);EIpsec_MismatchedAuthAlg ;-5193;Auth algorithm doesn't match
IPSEC  (IPSECERR.H);EIpsec_MismatchedPFS ;-5194;PFS bit is not same
IPSEC  (IPSECERR.H);EIpsec_MismatchedType ;-5195;SA Type (AH/ESP) does not match
IPSEC  (IPSECERR.H);EIpsec_MismatchedDestination     ;-5196;SA destination does not match (internal error?)
IPSEC  (IPSECERR.H);EIpsec_AcquireFailed ;-5197;Acquiring SA failed (no SAavailableor negotiated)
IPSEC  (IPSECERR.H);EIpsec_EspBadCipherBlockSize    ;-5198;Configuration error, cipherblock size must be < 256
IPSEC  (IPSECERR.H);EIpsec_EspSequenceWrap ;-5199;Outbound sequence # wrappedaround for this SA
IPSEC  (IPSECERR.H);EIpsec_AhSequenceWrap ;-5200;Outbound sequence # wrappedaround for this SA
IPSEC  (IPSECERR.H);EIpsec_AhPacketTooLong ;-5201;Outbound packet would exeed2**16-1 with AH
IPSEC  (IPSECERR.H);EIpsec_AhRMBufSplit ;-5202;Inbound AH processing failed (Memory?)
IPSEC  (IPSECERR.H);EIpsec_NoBundle ;-5203;Incoming packet had transforms, but policy doesn't require any
IPSEC  (IPSECERR.H);EIpsec_TooManyTransforms ;-5204;Incoming packet had more transforms than policy requires
IPSEC  (IPSECERR.H);EIpsec_UnrequiredSA ;-5205;Applied SA where policy hasnone
IPSEC  (IPSECERR.H);EIpsec_MismatchedSA ;-5206;Applied SA does not match the policy
IPSEC  (IPSECERR.H);EIpsec_TunnelMismatch ;-5207;Tunnelmode does not match the policy
IPSEC  (IPSECERR.H);EIpsec_TooFewTransforms ;-5208;Incoming packet has less transforms than policy requires
IPSEC  (IPSECERR.H);EIpsec_MaxTransforms ;-5209;Incoming packet exceed configured maxlimit of transforms
IPSEC  (IPSECERR.H);EIpsec_NoSelectorMatch ;-5210;None of the policy selectors matched
IPSEC  (IPSECERR.H);EIpsec_OutboundPending ;-5211;Outbooud SA does not exits,ACQUIRE pending
IPSEC  (IPSECERR.H);EIpsec_OutboundNotFound ;-5212;Outbound SA does not exist,ACQUIRE started
IPSEC  (IPSECERR.H);EIpsec_ReplayDuplicate ;-5213;Duplicate packet (replay window test)
IPSEC  (IPSECERR.H);EIpsec_EspPadLength ;-5214;The ESP pad length is corrupt (probably wrong key)
IPSEC  (IPSECERR.H);EIpsec_EspPadByte ;-5215;The ESP pad byte content isinvalid (probably wrong key)
IPSEC  (IPSECERR.H);EIpsec_DataAlignment ;-5216;Data not aligned by block size
IPSEC  (IPSECERR.H);EIpsec_PacketLength ;-5217;Invalid lenght of the packet
IPSEC  (IPSECERR.H);EIpsec_AhAuthentication ;-5218;Authentication check failedin AH
IPSEC  (IPSECERR.H);EIpsec_AhIcvLength ;-5219;ICV length in packet does not match algorithm
IPSEC  (IPSECERR.H);EIpsec_AhInboundSA ;-5220;The inbound SA for AH doesnot exist
IPSEC  (IPSECERR.H);EIpsec_AhAuthAlg ;-5221;Required auth algorithm forAH not available/installed
IPSEC  (IPSECERR.H);EIpsec_EspEncrAlg ;-5222;Required encrypt algorithmfor ESP not available/installed
IPSEC  (IPSECERR.H);EIpsec_EspAuthAlg ;-5223;Required auth algorithm forESP not available/installed
IPSEC  (IPSECERR.H);EIpsec_EspAuthentication ;-5224;Authentication check failedin ESP
IPSEC  (IPSECERR.H);EIpsec_EspInboundSA ;-5225;The inbound SA for ESP doesnot exist
IPSEC  (IPSECERR.H);EIpsec_CorruptPacketOut ;-5226;Corrupt packet after IPSECoperations
IPSEC  (IPSECERR.H);EIpsec_CorruptPacketIn ;-5227;Truncated or corrupt packetor header(in)
IPSEC  (IPSECERR.H);EIpsec_RMBUF;-5228;RMBUF operation failed unexpectedly


;//IR OBEX Error Codes;;
IR OBEX  (OBEX.H);KErrIrObexClientNoDevicesFound;-5501;No other infrared device found
IR OBEX  (OBEX.H);KErrIrObexClientPeerDoesNotHaveObex;-5502;Other IR device cannot handle IrObex 
IR OBEX  (OBEX.H);KErrIrObexClientPutPeerAborted;-5503;Other IR device aborted the transfer 
IR OBEX  (OBEX.H);KErrIrObexServerPutPeerAborted;-5507;Peer device aborted data transmission/obex sending 
IR OBEX  (OBEX.H);KErrIrObexConnectChallRejected;-5512;Cannot authorise the challenge so link dropped 
IR OBEX  (OBEX.H);KErrIrObexRespSuccess;-5532;
IR OBEX  (OBEX.H);KErrIrObexRespCreated;-5533;
IR OBEX  (OBEX.H);KErrIrObexRespAccepted ;-5534;
IR OBEX  (OBEX.H);KErrIrObexRespNonAuthInfo;-5535;
IR OBEX  (OBEX.H);KErrIrObexRespNoContent;-5536;
IR OBEX  (OBEX.H);KErrIrObexRespResetContent;-5537;
IR OBEX  (OBEX.H);KErrIrObexRespPartialContent;-5538;
IR OBEX  (OBEX.H);KErrIrObexRespMultipleChoices;-5548;
IR OBEX  (OBEX.H);KErrIrObexRespMovedPerm;-5549;
IR OBEX  (OBEX.H);KErrIrObexRespMovedTemp;-5550;
IR OBEX  (OBEX.H);KErrIrObexRespSeeOther;-5551;
IR OBEX  (OBEX.H);KErrIrObexRespNotModified;-5552;
IR OBEX  (OBEX.H);KErrIrObexRespUseProxy;-5553;
IR OBEX  (OBEX.H);KErrIrObexRespBadRequest;-5564
IR OBEX  (OBEX.H);KErrIrObexRespUnauthorized;-5565
IR OBEX  (OBEX.H);KErrIrObexRespPaymentRequired;-5566
IR OBEX  (OBEX.H);KErrIrObexRespForbidden;-5567
IR OBEX  (OBEX.H);KErrIrObexRespNotFound;-5568
IR OBEX  (OBEX.H);KErrIrObexRespMethodNotAllowed;-5569
IR OBEX  (OBEX.H);KErrIrObexRespNotAcceptable;-5570
IR OBEX  (OBEX.H);KErrIrObexRespProxyAuthenReqd;-5571
IR OBEX  (OBEX.H);KErrIrObexRespTimedOut;-5572
IR OBEX  (OBEX.H);KErrIrObexRespConflict;-5573
IR OBEX  (OBEX.H);KErrIrObexRespGone;-5574
IR OBEX  (OBEX.H);KErrIrObexRespLengthReqd;-5575
IR OBEX  (OBEX.H);KErrIrObexRespPreCondFailed;-5576
IR OBEX  (OBEX.H);KErrIrObexRespReqEntityTooLarge;-5577
IR OBEX  (OBEX.H);KErrIrObexRespReqURLTooLarge;-5578
IR OBEX  (OBEX.H);KErrIrObexRespUnsupMediaType;-5579
IR OBEX  (OBEX.H);KErrIrObexRespInternalError;-5580
IR OBEX  (OBEX.H);KErrIrObexRespNotImplemented;-5581
IR OBEX  (OBEX.H);KErrIrObexRespBadGateway;-5582
IR OBEX  (OBEX.H);KErrIrObexRespServiceUnavail;-5583
IR OBEX  (OBEX.H);KErrIrObexRespGatewayTimeout;-5584
IR OBEX  (OBEX.H);KErrIrObexRespHTTPVerNotSupp;-5585
IR OBEX  (OBEX.H);KErrIrObexRespDatabaseFull;-5596
IR OBEX  (OBEX.H);KErrIrObexRespDatabaseLocked;-5597


;//VCard / VCal Parser Error Codes;
Versit (VERROR.H);KVersitErrCodeBase;-5750
Versit (VERROR.H);KVersitErrBadDateTime;-5751
Versit (VERROR.H);KVersitErrRepeatTypeNotHandled;-5752
Versit (VERROR.H);KVersitErrBadRepeatValue;-5753
Versit (VERROR.H);KVersitErrBadTimeZone;-5754
Versit (VERROR.H);KVersitErrBadTimePeriod;-5755;
Versit (VERROR.H);KVersitErrNumberExpected;-5756;
Versit (VERROR.H);KVersitErrNestedVcardExpected;-5757;
Versit (VERROR.H);KVersitErrNoPropertyName;-5758;


;//Bluetooth HCI Error Codes;;
Bluetooth HCI  (HCIERRORS.H);EOK;-6000;HCI OK errorcode - Used to indicate the absence of any error condition
Bluetooth HCI  (HCIERRORS.H);EUnknownOpcode;-6001;HCI unknownopcode error code
Bluetooth HCI  (HCIERRORS.H);ENoConnection;-6002;HCI no connection error code
Bluetooth HCI  (HCIERRORS.H);EHardwareFail;-6003;HCI hardwarefailure error code
Bluetooth HCI  (HCIERRORS.H);EPageTimedOut;-6004;HCI page timeout error code
Bluetooth HCI  (HCIERRORS.H);EAuthenticationFailure;-6005;HCI authentification failure error code
Bluetooth HCI  (HCIERRORS.H);EKeyMissing;-6006;HCI key missing error code
Bluetooth HCI  (HCIERRORS.H);EKeyMemoryFull;-6007;HCI key memory full error code
Bluetooth HCI  (HCIERRORS.H);EConnectionTimeout;-6008;HCI connection timeout error code
Bluetooth HCI  (HCIERRORS.H);EMaxConnections;-6009;HCI maximumnumber of connections exceeded error code
Bluetooth HCI  (HCIERRORS.H);EMaxSCOConnections;-6010;HCI maximumnumber of SCO connections exceeded error code
Bluetooth HCI  (HCIERRORS.H);EMaxACLConnections;-6011;HCI maximumnumber of ACL connections exceeded error code
Bluetooth HCI  (HCIERRORS.H);ECommandDisallowed;-6012;HCI commanddisallowed error code
Bluetooth HCI  (HCIERRORS.H);EHostResourceRejection;-6013;HCI host resource rejection error code
Bluetooth HCI  (HCIERRORS.H);EHostSecurityRejection;-6014;HCI host security rejection error code
Bluetooth HCI  (HCIERRORS.H);EHostPersonalDeviceRejection;-6015;HCI host personal device rejection error code
Bluetooth HCI  (HCIERRORS.H);ERemoteHostTimeout;-6016;HCI remote host timeout error code
Bluetooth HCI  (HCIERRORS.H);EUnsupportedParameter;-6017;HCI unsupported parameter error code
Bluetooth HCI  (HCIERRORS.H);EInvalidHCIParameter;-6018;HCI invalid HCI parameter error code
Bluetooth HCI  (HCIERRORS.H);ERemoteUserEndedConnection;-6019;HCI remote device user ended connection error code
Bluetooth HCI  (HCIERRORS.H);ERemoteLowResources;-6020;HCI remote device low resources error code
Bluetooth HCI  (HCIERRORS.H);ERemoteAboutToPowerOff;-6021;HCI remote device about to power off error code
Bluetooth HCI  (HCIERRORS.H);ETerminatedByLocalHost;-6022;HCI treminated by local host error code
Bluetooth HCI  (HCIERRORS.H);ERepeatedAttempts;-6023;HCI repeated attempts error code
Bluetooth HCI  (HCIERRORS.H);EPairingNotAllowed;-6024;HCI pairingnot allowed error code
Bluetooth HCI  (HCIERRORS.H);EUnknownLMPpdu;-6025;HCI unknown LMP PDU error code
Bluetooth HCI  (HCIERRORS.H);EUnsupportedRemoteLMPFeature;-6026;HCI unsupported remote LMP feature error code
Bluetooth HCI  (HCIERRORS.H);ESCOOffsetRejected;-6027;HCI SCO offset rejected error code
Bluetooth HCI  (HCIERRORS.H);ESCOIntervalRejected;-6028;HCI SCO interval rejected error code
Bluetooth HCI  (HCIERRORS.H);ESCOAirModeRejected;-6029;HCI SCO airmode rejected error code
Bluetooth HCI  (HCIERRORS.H);EInvalidLMPParameters;-6030;HCI invalid LMP parameters error code
Bluetooth HCI  (HCIERRORS.H);EUnspecifiedError;-6031;HCI unspecified error code
Bluetooth HCI  (HCIERRORS.H);EUnsupportedLMPParameterValue;-6032;HCI unsupported LMP parameter value error code
Bluetooth HCI  (HCIERRORS.H);ERoleChangeNotAllowed;-6033;HCI role change not allowed error code
Bluetooth HCI  (HCIERRORS.H);ELMPResponseTimeout;-6034;HCI LMP response timeout error code
Bluetooth HCI  (HCIERRORS.H);ELMPErrorTransactionCollision;-6035;HCI LMP error transaction collision error code
Bluetooth HCI  (HCIERRORS.H);ELMPPDUNotAllowed;-6036;HCI LMP PDU not allowed error code
Bluetooth HCI  (HCIERRORS.H);EEncryptionModeNotAcceptable;-6037;HCI encryption mode not acceptable error code
Bluetooth HCI  (HCIERRORS.H);EUnitKeyUsed;-6038;HCI unit key not used error code
Bluetooth HCI  (HCIERRORS.H);EQOSIsNotSupported;-6039;HCI QOS notsupported error code
Bluetooth HCI  (HCIERRORS.H);EInstantPassed;-6040;HCI instant passed error code
Bluetooth HCI  (HCIERRORS.H);EPairingWithUnitKeyNotSupported;-6041;HCI pairing with unit key not supported error code;
Bluetooth HCI  (HCIERRORS.H);EDifferentTransactionCollision;-6042; ;
Bluetooth HCI  (HCIERRORS.H);Reserved by Bluetooth Spec;-6043; ;
Bluetooth HCI  (HCIERRORS.H);EQoSUnacceptableParameter;-6044;HCI bad parameter error code;
Bluetooth HCI  (HCIERRORS.H);EQoSRejected;-6045;HCI quality of service not accepted error code;
Bluetooth HCI  (HCIERRORS.H);EChannelClassificationNotSupported;-6046;HCI adaptive frequency hopping channel classification not supported error code;
Bluetooth HCI  (HCIERRORS.H);EInsufficientSecurity;-6047;HCI insufficient security error code;
Bluetooth HCI  (HCIERRORS.H);EParameterOutOfMandatoryRange;-6048;HCI parameter value outside required range error code;
Bluetooth HCI  (HCIERRORS.H);Reserved by Bluetooth Spec;-6049; ;
Bluetooth HCI  (HCIERRORS.H);ERoleSwitchPending;-6050;HCI failure because a masterslave role switch is about to take place error code;
Bluetooth HCI  (HCIERRORS.H);Reserved by Bluetooth Spec;-6051; ;
Bluetooth HCI  (HCIERRORS.H);EReservedSlotViolation;-6052;HCI use of reserved baseband packet slot error code;HCI Error Code
Bluetooth HCI  (HCIERRORS.H);ERoleSwitchFailed;-6053;HCI masterslave role switch failed error code;
;;;;0x00
;//Bluetooth L2CAP Error Codes;;;0x0a
Bluetooth L2CAP  (BT_SOCK.H);KErrBadAddress ;-6300; L2CAP Bad address error code ;0x0b
Bluetooth L2CAP  (BT_SOCK.H);KErrSAPUnexpectedEvent ;-6301; L2CAP unexpected SAP event error code ;0x0c
Bluetooth L2CAP  (BT_SOCK.H);KErrBadPacketReceived ;-6302; L2CAP bad packet received error code ;0x0d
Bluetooth L2CAP  (BT_SOCK.H);KErrL2CAPBadResponse ;-6303; L2CAP bad response error code ;0x0e
Bluetooth L2CAP  (BT_SOCK.H);KErrHCIConnectFailed ;-6304; L2CAP HCI connection failed error code ;0x0f
Bluetooth L2CAP  (BT_SOCK.H);KErrHCILinkDisconnection ;-6305; L2CAP HCI link disconnection error code ;0x10
Bluetooth L2CAP  (BT_SOCK.H);KErrSAPNotConnected ;-6306; L2CAP SAP not connected error code ;0x11
Bluetooth L2CAP  (BT_SOCK.H);KErrConfigBadParams ;-6307; L2CAP bad configuration parameters error code ;0x12
Bluetooth L2CAP  (BT_SOCK.H);KErrConfigRejected ;-6308; L2CAP configuration rejected error code ;0x13
Bluetooth L2CAP  (BT_SOCK.H);KErrConfigUnknownOptions ;-6309; L2CAP unknown configuration options error code ;0x14
Bluetooth L2CAP  (BT_SOCK.H);KErrL2PeerDisconnected ;-6310; L2CAP peer disconnected error code ;0x15
Bluetooth L2CAP  (BT_SOCK.H);KErrL2CAPAccessRequestDenied ;-6311; L2CAP access request denied error code ;0x16
Bluetooth L2CAP  (BT_SOCK.H);KErrL2CAPRequestTimeout ;-6312; L2CAP request timeout error code ;0x17
Bluetooth L2CAP  (BT_SOCK.H);KErrL2PeerRejectedCommand ;-6313; L2CAP peer rejected command error code ;0x18
Bluetooth L2CAP  (BT_SOCK.H);KErrHostResNameTooLong ;-6314; L2CAP host resolver name too long error code ;0x19
Bluetooth L2CAP  (BT_SOCK.H);KErrL2CAPNoMorePSMs ;-6315; L2CAP no more PSMs error code ;0x1a
Bluetooth L2CAP  (BT_SOCK.H);KErrL2CAPMaxTransmitExceeded ;-6316; L2CAP in reliable mode: the maximum L2Cap retransmissions have been made and channel will disconnect error code;0x1b
Bluetooth L2CAP  (BT_SOCK.H);KErrL2CAPDataControllerDetached ;-6317; L2CAP problems (e.g. no memory) whilst sending data error code;0x1c
Bluetooth L2CAP  (BT_SOCK.H);KErrL2CAPConfigPending ;-6318; L2CAP configuration is in progress error code;0x1d
Bluetooth L2CAP  (BT_SOCK.H);KErrL2CAPConfigAlreadyInProgress ;-6319; L2CAP attempt to alter config whilst configuration is in progress error code;0x1f
Bluetooth L2CAP  (BT_SOCK.H);KErrL2CAPNoFreeCID ;-6320; L2CAP no more channel IDs available error code;0x20
;;;;0x21
;//Bluetooth RFCOMM Error Codes;;;0x26
Bluetooth RFCOMM  (BT_SOCK.H);KErrRfcommSAPUnexpectedEvent ;-6350; RFCOMM unexpected event error code. ;0x28
Bluetooth RFCOMM  (BT_SOCK.H);KErrRfcommAlreadyBound ;-6351; RFCOMM SAP already bound error code. ;0x29
Bluetooth RFCOMM  (BT_SOCK.H);KErrRfcommBadAddress ;-6352; RFCOMM bad address error code. ;0x2a
Bluetooth RFCOMM  (BT_SOCK.H);KErrRfcommMTUSize ;-6353; RFCOMM MTU size exceeded error code. ;0x2b
Bluetooth RFCOMM  (BT_SOCK.H);KErrRfcommFrameResponseTimeout ;-6354; RFCOMM frame response timeout error code. ;0x2c
Bluetooth RFCOMM  (BT_SOCK.H);KErrRfcommMuxRemoteDisconnect ;-6355; RFCOMM remote end disconnected error code. ;0x2d
Bluetooth RFCOMM  (BT_SOCK.H);KErrRfcommNotBound ;-6356; RFCOMM SAP not bound error code. ;0x2e
Bluetooth RFCOMM  (BT_SOCK.H);KErrRfcommParameterNegotiationFailure ;-6357; RFCOMM parameter negotiation failure error code. ;0x2f
Bluetooth RFCOMM  (BT_SOCK.H);KErrRfcommNotListening ;-6358; RFCOMM not listening error code. ;0x30
Bluetooth RFCOMM  (BT_SOCK.H);KErrRfcommNoMoreServerChannels ;-6359; RFCOMM no more server channels available error code. ;0x31
;;;;0x32
;// Bluetooth AVCTP Error Codes;;;0x34
Bluetooth AVCTP  (BT_SOCK.H);KErrAvctpBadAddress ;-6400; AVCTP bad address error code ;0x35
Bluetooth AVCTP  (BT_SOCK.H);KErrAvctpSAPUnexpectedEvent ;-6401; AVCTP unexpected SAP event error code ;
Bluetooth AVCTP  (BT_SOCK.H);KErrAvctpBadPacketReceived ;-6402; AVCTP bad packet received error code ;
Bluetooth AVCTP  (BT_SOCK.H);KErrAvctpBadResponse ;-6403; AVCTP bad response error code ;
Bluetooth AVCTP  (BT_SOCK.H);KErrAvctpConnectFailed ;-6404; AVCTP connect failed error code ;
Bluetooth AVCTP  (BT_SOCK.H);KErrAvctpLinkDisconnection ;-6405; AVCTP link disconnection error code ;
Bluetooth AVCTP  (BT_SOCK.H);KErrAvctpSAPNotConnected ;-6406; AVCTP SAP not connected error code ;
Bluetooth AVCTP  (BT_SOCK.H);KErrAvctpPeerDisconnected ;-6407; AVCTP peer disconnection error code ;
Bluetooth AVCTP  (BT_SOCK.H);KErrAvctpAccessRequestDenied ;-6408; AVCTP access request denied error code ;
Bluetooth AVCTP  (BT_SOCK.H);KErrAvctpRequestTimeout ;-6409; AVCTP request timeout error code ;
Bluetooth AVCTP  (BT_SOCK.H);KErrAvctpPeerRejectedCommand ;-6410; AVCTP peer rejected command error code ;

;//Bluetooth SDP Error Codes;;;
Bluetooth SDP  (BTSDP.H);KErrSdpAlreadyBound;-6400;Cannot bind to specifed sockets protocol, as already bound;
Bluetooth SDP  (BTSDP.H);KErrSdpPeerError;-6401;Remote device gave unknown error
Bluetooth SDP  (BTSDP.H);KErrSdpClientNotConnected;-6402;Local device is not connected
Bluetooth SDP  (BTSDP.H);KErrSdpUnsupportedVersion;-6403;Invalid/unsupported SDP version
Bluetooth SDP  (BTSDP.H);KErrSdpBadRecordHandle;-6404;Invalid Service Record Handle
Bluetooth SDP  (BTSDP.H);KErrSdpBadContinuationState;-6405;Invalid ContinuationState
Bluetooth SDP  (BTSDP.H);KErrSdpServerRejectedRequest;-6406;SDP server rejected the request
Bluetooth SDP  (BTSDP.H);KErrSdpBadRequestBufferLength;-6407;Request buffer was ill-formed
Bluetooth SDP  (BTSDP.H);KErrSdpBadResultBufferLength;-6408;Result buffer was ill-formed
Bluetooth SDP  (BTSDP.H);KErrSdpBadUUIDLength;-6409;UUID entry was ill-formed
Bluetooth SDP  (BTSDP.H);KErrSdpBadResultData;-6410;Response was ill-formed
Bluetooth SDP  (BTSDP.H);KErrSdpDatabaseFull;-6411;SDP database is full

;//Bluetooth Link manager Error Codes.;;
Bluetooth Link Manager  (BTSOCK.H);KErrInsufficientBasebandResources ;-6450; Insufficient baseband resources error value 
Bluetooth Link Manager  (BTSOCK.H);KErrProxyWriteNotAvailable ;-6451; Proxy write not available error value 
Bluetooth Link Manager  (BTSOCK.H);KErrReflexiveBluetoothLink ;-6452; Reflexive BT link error value 


;//Message Server Error Codes;;
Message Server  (MSVSTD.H);KMsvMediaUnavailable;-7000;There is no disk in the drive containing the Message Server index
Message Server  (MSVSTD.H);KMsvMediaIncorrect;-7001;There is a disk in the drive containing the Message Server index, but it is the wrong one
Message Server  (MSVSTD.H);KMsvMediaChanged;-7002;
Message Server  (MSVSTD.H);KMsvIndexBackup     ;-7003;
Message Server  (MSVSTD.H);KMsvIndexRestore;-7004;


;//HTTP Error Codes;;
HTTP Client  (HTTPERR.H);KErrHttpEncodeDefault          ;-7200;Error making a default encoding of unrecognised headers
HTTP Client  (HTTPERR.H);KErrHttpEncodeAccept           ;-7201;Error encoding the Accept field
HTTP Client  (HTTPERR.H);KErrHttpEncodeAcceptCharset    ;-7202;Error encoding the Accept-Charset field
HTTP Client  (HTTPERR.H);KErrHttpEncodeQValue           ;-7203;Error encoding a q-value parameter
HTTP Client  (HTTPERR.H);KErrHttpEncodeAuthorization    ;-7204;Error encoding the Authorization field
HTTP Client  (HTTPERR.H);KErrHttpEncodeBasicAuth        ;-7205;Error encoding Basiccredentials
HTTP Client  (HTTPERR.H);KErrHttpEncodeDigestAuth       ;-7206;Error encoding Digestcredentials
HTTP Client  (HTTPERR.H);KErrHttpEncodeConnection       ;-7207;Error encoding the Connection field
HTTP Client  (HTTPERR.H);KErrHttpEncodeContentLength    ;-7208;Error encoding the Content-Length field
HTTP Client  (HTTPERR.H);KErrHttpEncodeContentType      ;-7209;Error encoding the Content-Type field
HTTP Client  (HTTPERR.H);KErrHttpEncodeHost             ;-7210;Error encoding the Host field
HTTP Client  (HTTPERR.H);KErrHttpEncodeHostPort         ;-7211;Error encoding the Host field's port parameter
HTTP Client  (HTTPERR.H);KErrHttpEncodeTransferEncoding ;-7212;Error encoding the Transfer-Encoding field
HTTP Client  (HTTPERR.H);KErrHttpEncodeUserAgent        ;-7213;Error encoding the User-Agent field
HTTP Client  (HTTPERR.H);KErrHttpEncodeDate             ;-7214;Error encoding the Date field
HTTP Client  (HTTPERR.H);KErrHttpEncodeCookie           ;-7215;Error encoding the Cookie field
HTTP Client  (HTTPERR.H);KErrHttpEncodeCacheControl     ;-7216;Error encoding the Cache-Control field
HTTP Client  (HTTPERR.H);KErrHttpEncodePragma           ;-7217;Error encoding the Pragma field
HTTP Client  (HTTPERR.H);KErrHttpEncodeIfMatch          ;-7218;Error encoding the ifmatch field
HTTP Client  (HTTPERR.H);KErrHttpEncodeIfNoneMatch      ;-7219;Error encoding the ifnone match field
HTTP Client  (HTTPERR.H);KErrHttpEncodeIfModifiedSince  ;-7220;Error encoding the ifmodified since field
HTTP Client  (HTTPERR.H);KErrHttpEncodeIfUnmodifiedSince;-7221;Error encoding the ifunmodified since field
HTTP Client  (HTTPERR.H);KErrHttpEncodeCookie2          ;-7222;Error encoding the Cookie2 field

;//Codec decoding errors for values found in HTTP headers;;
HTTP Client  (HTTPERR.H);KErrHttpDecodeMalformedDate    ;-7260;General formatting error for date values
HTTP Client  (HTTPERR.H);KErrHttpDecodeMalformedYear    ;-7261;Malformed year
HTTP Client  (HTTPERR.H);KErrHttpDecodeMalformedMonth   ;-7262;Malformed short monthname
HTTP Client  (HTTPERR.H);KErrHttpDecodeMalformedDay     ;-7263;Malformed number of day in month
HTTP Client  (HTTPERR.H);KErrHttpDecodeMalformedWkDay   ;-7264;Malformed short day name
HTTP Client  (HTTPERR.H);KErrHttpDecodeMalformedWeekDay ;-7265;Malformed long day name
